,test_instance,nr_people_seated,nr_unavailable_places,running_time
0,Online1,4,3,0.2933080196380615
1,Online10,4,7,0.24144196510314941
2,Online11,3,3,0.24569082260131836
3,Online12,1,4,0.25458836555480957
4,Online13,8,5,0.24811553955078125
5,Online14,2,5,0.2511568069458008
6,Online15,8,9,0.2480325698852539
7,Online16,1,3,0.27104902267456055
8,Online17,1,5,0.49961328506469727
9,Online18,5,7,0.8142242431640625
10,Online2,3,3,0.24616098403930664
11,Online3,7,8,0.26850152015686035
12,Online4,0,0,0.24761676788330078
13,Online5,3,5,0.2440195083618164
14,Online6,1,4,0.24396562576293945
15,Online7,6,15,0.24607014656066895
16,Online8,4,7,0.2433617115020752
17,Online9,6,10,0.24433326721191406
